tdate	ttime	sensorVAC	sensorVBat	sensorIBat	sensorILoad	modemType	sensorModem0	sensorModem1	sensorModem2	sensorModem3	sensorBUC	sensorSCPC	sensorSCADA	sensorTemp	sendStatus
2015-12-08	22:25:35	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:25:37	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:25:40	217.7	49.95	-0.44	0.22	NULL	6.6	13.56	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:25:42	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:25:44	217.7	49.72	-0.44	0.22	NULL	6.61	13.57	19.61	24.16	49.62	49.65	11.97	23	0
2015-12-08	22:25:45	206.69	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.62	49.65	11.97	23	0
2015-12-08	22:25:47	217.7	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:25:50	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:25:53	212.19	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:25:55	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:25:57	223.2	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:25:58	217.7	49.95	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:00	228.71	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:02	212.19	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:04	217.7	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:06	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:09	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:10	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:13	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:15	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:17	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:18	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:20	206.69	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:22	217.7	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:25	234.21	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.98	23	0
2015-12-08	22:26:27	228.71	49.95	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.98	23	0
2015-12-08	22:26:29	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:30	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.98	23	0
2015-12-08	22:26:32	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:34	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:35	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:37	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:39	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:41	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:43	206.69	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:45	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:26:47	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.61	24.16	49.62	49.65	11.98	23	0
2015-12-08	22:26:48	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.98	23	0
2015-12-08	22:26:51	217.7	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.98	23	0
2015-12-08	22:26:53	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.98	23	0
2015-12-08	22:26:55	228.71	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:26:57	223.2	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:00	212.19	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:02	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:04	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:06	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:09	223.2	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:10	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:12	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:17	228.71	49.95	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.98	23	0
2015-12-08	22:27:18	228.71	49.95	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.65	11.97	23	0
2015-12-08	22:27:19	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:20	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:21	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:22	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:23	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:24	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:41	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	NULL	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:42	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:43	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:44	223.2	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:45	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:46	234.21	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:47	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.65	11.97	23	0
2015-12-08	22:27:48	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:49	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.65	11.97	23	0
2015-12-08	22:27:50	228.71	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:51	217.7	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:52	223.2	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:53	228.71	49.95	-0.44	0.22	NULL	6.6	13.59	19.61	24.16	49.57	49.65	11.97	23	0
2015-12-08	22:27:54	212.19	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:55	206.69	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.65	11.98	23	0
2015-12-08	22:27:56	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:57	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:27:58	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:27:59	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:00	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:01	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:02	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:03	234.21	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:04	217.7	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:05	217.7	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:06	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:07	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:08	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:09	223.2	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:10	234.21	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:11	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:12	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:13	223.2	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:14	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:15	223.2	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:16	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:17	212.19	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:18	212.19	49.95	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:19	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:20	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:21	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:22	217.7	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:23	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.65	11.97	23	0
2015-12-08	22:28:24	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:25	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:26	228.71	NULL	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:27	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:28	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:29	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:30	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:31	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:32	234.21	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:33	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:34	223.2	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:35	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:36	228.71	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:37	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:38	234.21	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.65	11.97	23	0
2015-12-08	22:28:39	228.71	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:40	223.2	49.95	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:41	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:42	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:43	228.71	49.72	-0.52	0.15	NULL	6.6	13.56	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:44	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:45	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:46	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:47	223.2	49.72	-0.44	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:48	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:49	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:50	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:51	206.69	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:52	228.71	49.72	-0.52	0.22	NULL	6.6	13.56	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:53	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.65	11.97	23	0
2015-12-08	22:28:54	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:55	223.2	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:56	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:57	228.71	49.95	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:28:58	NULL	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:28:59	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:00	223.2	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:01	223.2	49.95	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:02	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:03	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.98	23	0
2015-12-08	22:29:04	234.21	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:05	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:06	206.69	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:07	206.69	49.95	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:08	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:09	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:10	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:11	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:12	223.2	49.72	-0.52	0.22	NULL	6.6	13.56	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:13	223.2	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:14	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:15	206.69	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:16	212.19	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:17	212.19	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.98	23	0
2015-12-08	22:29:18	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:19	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:20	217.7	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:21	228.71	49.95	-0.52	0.22	NULL	6.6	13.56	19.61	24.16	49.62	49.6	11.97	23	0
2015-12-08	22:29:22	223.2	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.65	11.98	23	0
2015-12-08	22:29:23	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:24	228.71	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:25	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:25	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:26	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:27	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:28	223.2	49.72	-0.44	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.65	11.97	23	0
2015-12-08	22:29:29	228.71	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:30	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:31	228.71	49.72	-0.44	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.65	11.97	23	0
2015-12-08	22:29:32	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:33	217.7	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:34	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:35	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:36	206.69	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:37	206.69	49.95	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:38	206.69	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:39	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:40	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:41	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:42	228.71	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:43	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:44	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:45	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:46	228.71	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:47	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:48	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:49	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.65	11.97	23	0
2015-12-08	22:29:50	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:51	234.21	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:52	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:53	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:54	217.7	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:55	212.19	49.95	-0.52	0.15	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:56	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:57	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:29:58	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:29:59	228.71	49.72	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	49.57	49.65	11.98	23	0
2015-12-08	22:30:00	234.21	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:30:01	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:30:02	217.7	49.72	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.98	23	0
2015-12-08	22:30:03	223.2	49.95	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:30:04	217.7	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:30:05	223.2	49.95	-0.44	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:30:06	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:30:07	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:30:08	234.21	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:30:09	223.2	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
2015-12-08	22:30:10	228.71	49.95	-0.44	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:30:11	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.13	49.57	49.6	11.97	23	0
2015-12-08	22:30:12	228.71	49.72	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	49.57	49.6	11.97	23	0
